"iso3","year","cluster_id","idn","clusterID"
"ARG",1963,"ARG",500,"ARG1963"
"ARG",1964,"ARG",500,"ARG1964"
"ARG",1965,"ARG",500,"ARG1965"
"ARG",1966,"ARG",500,"ARG1966"
"ARG",1967,"ARG",500,"ARG1967"
"ARG",1968,"ARG",500,"ARG1968"
"ARG",1969,"ARG",500,"ARG1969"
"ARG",1970,"ARG",500,"ARG1970"
"ARG",1971,"ARG",500,"ARG1971"
"ARG",1972,"ARG",500,"ARG1972"
"ARG",1973,"ARG",500,"ARG1973"
"ARG",1974,"ARG",500,"ARG1974"
"ARG",1975,"ARG",500,"ARG1975"
"ARG",1976,"ARG",500,"ARG1976"
"ARG",1977,"ARG",500,"ARG1977"
"ARG",1978,"ARG",500,"ARG1978"
"ARG",1979,"ARG",500,"ARG1979"
"ARG",1980,"ARG",500,"ARG1980"
"ARG",1981,"ARG",500,"ARG1981"
"ARG",1982,"ARG",500,"ARG1982"
"ARG",1983,"ARG",500,"ARG1983"
"ARG",1984,"ARG",500,"ARG1984"
"ARG",1985,"ARG",500,"ARG1985"
"ARG",1986,"ARG",500,"ARG1986"
"ARG",1987,"ARG",500,"ARG1987"
"ARG",1988,"ARG",500,"ARG1988"
"ARG",1989,"ARG",500,"ARG1989"
"ARG",1990,"ARG",500,"ARG1990"
"ARG",1991,"ARG",500,"ARG1991"
"ARG",1992,"ARG",500,"ARG1992"
"ARG",1993,"ARG",500,"ARG1993"
"ARG",1994,"ARG",500,"ARG1994"
"ARG",1995,"ARG",500,"ARG1995"
"ARG",1996,"ARG",500,"ARG1996"
"ARG",1997,"ARG",500,"ARG1997"
"ARG",1998,"ARG",500,"ARG1998"
"ARG",1999,"ARG",500,"ARG1999"
"ARG",2000,"ARG",500,"ARG2000"
"ARG",2001,"ARG",500,"ARG2001"
"ARG",2002,"ARG",500,"ARG2002"
"ARG",2003,"ARG",500,"ARG2003"
"ARG",2004,"ARG",500,"ARG2004"
"ARG",2005,"ARG",500,"ARG2005"
"ARG",2006,"ARG",500,"ARG2006"
"ARG",2007,"ARG",500,"ARG2007"
"ARG",2008,"ARG",500,"ARG2008"
"ARG",2009,"ARG",500,"ARG2009"
"ARG",2010,"ARG",500,"ARG2010"
"ARM",1880,"ARM",600,"ARM1880"
"ARM",1881,"ARM",600,"ARM1881"
"ARM",1882,"ARM",600,"ARM1882"
"ARM",1883,"ARM",600,"ARM1883"
"ARM",1884,"ARM",600,"ARM1884"
"ARM",1885,"ARM",600,"ARM1885"
"ARM",1886,"ARM",600,"ARM1886"
"ARM",1887,"ARM",600,"ARM1887"
"ARM",1888,"ARM",600,"ARM1888"
"ARM",1889,"ARM",600,"ARM1889"
"ARM",1890,"ARM",600,"ARM1890"
"ARM",1891,"ARM",600,"ARM1891"
"ARM",1892,"ARM",600,"ARM1892"
"ARM",1893,"ARM",600,"ARM1893"
"ARM",1894,"ARM",600,"ARM1894"
"ARM",1895,"ARM",600,"ARM1895"
"ARM",1896,"ARM",600,"ARM1896"
"ARM",1897,"ARM",600,"ARM1897"
"ARM",1898,"ARM",600,"ARM1898"
"ARM",1899,"ARM",600,"ARM1899"
"ARM",1900,"ARM",600,"ARM1900"
"ARM",1901,"ARM",600,"ARM1901"
"ARM",1902,"ARM",600,"ARM1902"
"ARM",1903,"ARM",600,"ARM1903"
"ARM",1904,"ARM",600,"ARM1904"
"ARM",1905,"ARM",600,"ARM1905"
"ARM",1906,"ARM",600,"ARM1906"
"ARM",1907,"ARM",600,"ARM1907"
"ARM",1908,"ARM",600,"ARM1908"
"ARM",1909,"ARM",600,"ARM1909"
"ARM",1910,"ARM",600,"ARM1910"
"ARM",1911,"ARM",600,"ARM1911"
"ARM",1912,"ARM",600,"ARM1912"
"ARM",1913,"ARM",600,"ARM1913"
"ARM",1914,"ARM",600,"ARM1914"
"ARM",1915,"ARM",600,"ARM1915"
"ARM",1916,"ARM",600,"ARM1916"
"ARM",1917,"ARM",600,"ARM1917"
"ARM",1918,"ARM",600,"ARM1918"
"ARM",1919,"ARM",600,"ARM1919"
"ARM",1920,"ARM",600,"ARM1920"
"ARM",1921,"ARM",600,"ARM1921"
"ARM",1922,"ARM",600,"ARM1922"
"ARM",1923,"ARM",600,"ARM1923"
"ARM",1924,"ARM",600,"ARM1924"
"ARM",1925,"ARM",600,"ARM1925"
"ARM",1926,"ARM",600,"ARM1926"
"ARM",1927,"ARM",600,"ARM1927"
"ARM",1928,"ARM",600,"ARM1928"
"ARM",1929,"ARM",600,"ARM1929"
"ARM",1930,"ARM",600,"ARM1930"
"ARM",1931,"ARM",600,"ARM1931"
"ARM",1932,"ARM",600,"ARM1932"
"ARM",1933,"ARM",600,"ARM1933"
"ARM",1934,"ARM",600,"ARM1934"
"ARM",1935,"ARM",600,"ARM1935"
"ARM",1936,"ARM",600,"ARM1936"
"ARM",1937,"ARM",600,"ARM1937"
"ARM",1938,"ARM",600,"ARM1938"
"ARM",1939,"ARM",600,"ARM1939"
"ARM",1940,"ARM",600,"ARM1940"
"ARM",1941,"ARM",600,"ARM1941"
"ARM",1942,"ARM",600,"ARM1942"
"ARM",1943,"ARM",600,"ARM1943"
"ARM",1944,"ARM",600,"ARM1944"
"ARM",1945,"ARM",600,"ARM1945"
"ARM",1946,"ARM",600,"ARM1946"
"ARM",1947,"ARM",600,"ARM1947"
"ARM",1948,"ARM",600,"ARM1948"
"ARM",1949,"ARM",600,"ARM1949"
"ARM",1950,"ARM",600,"ARM1950"
"ARM",1951,"ARM",600,"ARM1951"
"ARM",1952,"ARM",600,"ARM1952"
"ARM",1953,"ARM",600,"ARM1953"
"ARM",1954,"ARM",600,"ARM1954"
"ARM",1955,"ARM",600,"ARM1955"
"ARM",1956,"ARM",600,"ARM1956"
"ARM",1957,"ARM",600,"ARM1957"
"ARM",1958,"ARM",600,"ARM1958"
"ARM",1959,"ARM",600,"ARM1959"
"ARM",1960,"ARM",600,"ARM1960"
"ARM",1961,"ARM",600,"ARM1961"
"ARM",1962,"ARM",600,"ARM1962"
"ARM",1963,"ARM",600,"ARM1963"
"ARM",1964,"ARM",600,"ARM1964"
"ARM",1965,"ARM",600,"ARM1965"
"ARM",1966,"ARM",600,"ARM1966"
"ARM",1967,"ARM",600,"ARM1967"
"ARM",1968,"ARM",600,"ARM1968"
"ARM",1969,"ARM",600,"ARM1969"
"ARM",1970,"ARM",600,"ARM1970"
"ARM",1971,"ARM",600,"ARM1971"
"ARM",1972,"ARM",600,"ARM1972"
"ARM",1973,"ARM",600,"ARM1973"
"ARM",1974,"ARM",600,"ARM1974"
"ARM",1975,"ARM",600,"ARM1975"
"ARM",1976,"ARM",600,"ARM1976"
"ARM",1977,"ARM",600,"ARM1977"
"ARM",1978,"ARM",600,"ARM1978"
"ARM",1979,"ARM",600,"ARM1979"
"ARM",1980,"ARM",600,"ARM1980"
"ARM",1981,"ARM",600,"ARM1981"
"ARM",1982,"ARM",600,"ARM1982"
"ARM",1983,"ARM",600,"ARM1983"
"ARM",1984,"ARM",600,"ARM1984"
"ARM",1985,"ARM",600,"ARM1985"
"ARM",1986,"ARM",600,"ARM1986"
"ARM",1987,"ARM",600,"ARM1987"
"ARM",1988,"ARM",600,"ARM1988"
"ARM",1989,"ARM",600,"ARM1989"
"ARM",1990,"ARM",600,"ARM1990"
"ARM",1991,"ARM",600,"ARM1991"
"ARM",1992,"ARM",600,"ARM1992"
"ARM",1993,"ARM",600,"ARM1993"
"ARM",1994,"ARM",600,"ARM1994"
"ARM",1995,"ARM",600,"ARM1995"
"ARM",1996,"ARM",600,"ARM1996"
"ARM",1997,"ARM",600,"ARM1997"
"ARM",1998,"ARM",600,"ARM1998"
"ARM",1999,"ARM",600,"ARM1999"
"ARM",2000,"ARM",600,"ARM2000"
"ARM",2001,"ARM",600,"ARM2001"
"ARM",2002,"ARM",600,"ARM2002"
"ARM",2003,"ARM",600,"ARM2003"
"ARM",2004,"ARM",600,"ARM2004"
"ARM",2005,"ARM",600,"ARM2005"
"ARM",2006,"ARM",600,"ARM2006"
"ARM",2007,"ARM",600,"ARM2007"
"ARM",2008,"ARM",600,"ARM2008"
"ARM",2009,"ARM",600,"ARM2009"
"ARM",2010,"ARM",600,"ARM2010"
"AUS",1880,"AUS",700,"AUS1880"
"AUS",1881,"AUS",700,"AUS1881"
"AUS",1882,"AUS",700,"AUS1882"
"AUS",1883,"AUS",700,"AUS1883"
"AUS",1884,"AUS",700,"AUS1884"
"AUS",1885,"AUS",700,"AUS1885"
"AUS",1886,"AUS",700,"AUS1886"
"AUS",1887,"AUS",700,"AUS1887"
"AUS",1888,"AUS",700,"AUS1888"
"AUS",1889,"AUS",700,"AUS1889"
"AUS",1890,"AUS",700,"AUS1890"
"AUS",1891,"AUS",700,"AUS1891"
"AUS",1892,"AUS",700,"AUS1892"
"AUS",1893,"AUS",700,"AUS1893"
"AUS",1894,"AUS",700,"AUS1894"
"AUS",1895,"AUS",700,"AUS1895"
"AUS",1896,"AUS",700,"AUS1896"
"AUS",1897,"AUS",700,"AUS1897"
"AUS",1898,"AUS",700,"AUS1898"
"AUS",1899,"AUS",700,"AUS1899"
"AUS",1900,"AUS",700,"AUS1900"
"AUS",1901,"AUS",700,"AUS1901"
"AUS",1902,"AUS",700,"AUS1902"
"AUS",1903,"AUS",700,"AUS1903"
"AUS",1904,"AUS",700,"AUS1904"
"AUS",1905,"AUS",700,"AUS1905"
"AUS",1906,"AUS",700,"AUS1906"
"AUS",1907,"AUS",700,"AUS1907"
"AUS",1908,"AUS",700,"AUS1908"
"AUS",1909,"AUS",700,"AUS1909"
"AUS",1910,"AUS",700,"AUS1910"
"AUS",1911,"AUS",700,"AUS1911"
"AUS",1912,"AUS",700,"AUS1912"
"AUS",1913,"AUS",700,"AUS1913"
"AUS",1914,"AUS",700,"AUS1914"
"AUS",1915,"AUS",700,"AUS1915"
"AUS",1916,"AUS",700,"AUS1916"
"AUS",1917,"AUS",700,"AUS1917"
"AUS",1918,"AUS",700,"AUS1918"
"AUS",1919,"AUS",700,"AUS1919"
"AUS",1920,"AUS",700,"AUS1920"
"AUS",1921,"AUS",700,"AUS1921"
"AUS",1922,"AUS",700,"AUS1922"
"AUS",1923,"AUS",700,"AUS1923"
"AUS",1924,"AUS",700,"AUS1924"
"AUS",1925,"AUS",700,"AUS1925"
"AUS",1926,"AUS",700,"AUS1926"
"AUS",1927,"AUS",700,"AUS1927"
"AUS",1928,"AUS",700,"AUS1928"
"AUS",1929,"AUS",700,"AUS1929"
"AUS",1930,"AUS",700,"AUS1930"
"AUS",1931,"AUS",700,"AUS1931"
"AUS",1932,"AUS",700,"AUS1932"
"AUS",1933,"AUS",700,"AUS1933"
"AUS",1934,"AUS",700,"AUS1934"
"AUS",1935,"AUS",700,"AUS1935"
"AUS",1936,"AUS",700,"AUS1936"
"AUS",1937,"AUS",700,"AUS1937"
"AUS",1938,"AUS",700,"AUS1938"
"AUS",1939,"AUS",700,"AUS1939"
"AUS",1940,"AUS",700,"AUS1940"
"AUS",1941,"AUS",700,"AUS1941"
"AUS",1942,"AUS",700,"AUS1942"
"AUS",1943,"AUS",700,"AUS1943"
"AUS",1944,"AUS",700,"AUS1944"
"AUS",1945,"AUS",700,"AUS1945"
"AUS",1946,"AUS",700,"AUS1946"
"AUS",1947,"AUS",700,"AUS1947"
"AUS",1948,"AUS",700,"AUS1948"
"AUS",1949,"AUS",700,"AUS1949"
"AUS",1950,"AUS",700,"AUS1950"
"AUS",1951,"AUS",700,"AUS1951"
"AUS",1952,"AUS",700,"AUS1952"
"AUS",1953,"AUS",700,"AUS1953"
"AUS",1954,"AUS",700,"AUS1954"
"AUS",1955,"AUS",700,"AUS1955"
"AUS",1956,"AUS",700,"AUS1956"
"AUS",1957,"AUS",700,"AUS1957"
"AUS",1958,"AUS",700,"AUS1958"
"AUS",1959,"AUS",700,"AUS1959"
"AUS",1960,"AUS",700,"AUS1960"
"AUS",1961,"AUS",700,"AUS1961"
"AUS",1962,"AUS",700,"AUS1962"
"AUS",1963,"AUS",700,"AUS1963"
"AUS",1964,"AUS",700,"AUS1964"
"AUS",1965,"AUS",700,"AUS1965"
"AUS",1966,"AUS",700,"AUS1966"
"AUS",1967,"AUS",700,"AUS1967"
"AUS",1968,"AUS",700,"AUS1968"
"AUS",1969,"AUS",700,"AUS1969"
"AUS",1970,"AUS",700,"AUS1970"
"AUS",1971,"AUS",700,"AUS1971"
"AUS",1972,"AUS",700,"AUS1972"
"AUS",1973,"AUS",700,"AUS1973"
"AUS",1974,"AUS",700,"AUS1974"
"AUS",1975,"AUS",700,"AUS1975"
"AUS",1976,"AUS",700,"AUS1976"
"AUS",1977,"AUS",700,"AUS1977"
"AUS",1978,"AUS",700,"AUS1978"
"AUS",1979,"AUS",700,"AUS1979"
"AUS",1980,"AUS",700,"AUS1980"
"AUS",1981,"AUS",700,"AUS1981"
"AUS",1982,"AUS",700,"AUS1982"
"AUS",1983,"AUS",700,"AUS1983"
"AUS",1984,"AUS",700,"AUS1984"
"AUS",1985,"AUS",700,"AUS1985"
"AUS",1986,"AUS",700,"AUS1986"
"AUS",1987,"AUS",700,"AUS1987"
"AUS",1988,"AUS",700,"AUS1988"
"AUS",1989,"AUS",700,"AUS1989"
"AUS",1990,"AUS",700,"AUS1990"
"AUS",1991,"AUS",700,"AUS1991"
"AUS",1992,"AUS",700,"AUS1992"
"AUS",1993,"AUS",700,"AUS1993"
"AUS",1994,"AUS",700,"AUS1994"
"AUS",1995,"AUS",700,"AUS1995"
"AUS",1996,"AUS",700,"AUS1996"
"AUS",1997,"AUS",700,"AUS1997"
"AUS",1998,"AUS",700,"AUS1998"
"AUS",1999,"AUS",700,"AUS1999"
"AUS",2000,"AUS",700,"AUS2000"
"AUS",2001,"AUS",700,"AUS2001"
"AUS",2002,"AUS",700,"AUS2002"
"AUS",2003,"AUS",700,"AUS2003"
"AUS",2004,"AUS",700,"AUS2004"
"AUS",2005,"AUS",700,"AUS2005"
"AUS",2006,"AUS",700,"AUS2006"
"AUS",2007,"AUS",700,"AUS2007"
"AUS",2008,"AUS",700,"AUS2008"
"AUS",2009,"AUS",700,"AUS2009"
"AUS",2010,"AUS",700,"AUS2010"
"AUT",1880,"AUTBIHCZEHRVHUNSVN",80011,"AUTHUN"
"AUT",1881,"AUTBIHCZEHRVHUNSVN",80011,"AUTHUN"
"AUT",1882,"AUTBIHCZEHRVHUNSVN",80011,"AUTHUN"
"AUT",1883,"AUTBIHCZEHRVHUNSVN",80011,"AUTHUN"
"AUT",1884,"AUTBIHCZEHRVHUNSVN",80011,"AUTHUN"
"AUT",1885,"AUTBIHCZEHRVHUNSVN",80011,"AUTHUN"
"AUT",1886,"AUTBIHCZEHRVHUNSVN",80011,"AUTHUN"
"AUT",1887,"AUTBIHCZEHRVHUNSVN",80011,"AUTHUN"
"AUT",1888,"AUTBIHCZEHRVHUNSVN",80011,"AUTHUN"
"AUT",1889,"AUTBIHCZEHRVHUNSVN",80011,"AUTHUN"
"AUT",1890,"AUTBIHCZEHRVHUNSVN",80011,"AUTHUN"
"AUT",1891,"AUTBIHCZEHRVHUNSVN",80011,"AUTHUN"
"AUT",1892,"AUTBIHCZEHRVHUNSVN",80011,"AUTHUN"
"AUT",1893,"AUTBIHCZEHRVHUNSVN",80011,"AUTHUN"
"AUT",1894,"AUTBIHCZEHRVHUNSVN",80011,"AUTHUN"
"AUT",1895,"AUTBIHCZEHRVHUNSVN",80011,"AUTHUN"
"AUT",1896,"AUTBIHCZEHRVHUNSVN",80011,"AUTHUN"
"AUT",1897,"AUTBIHCZEHRVHUNSVN",80011,"AUTHUN"
"AUT",1898,"AUTBIHCZEHRVHUNSVN",80011,"AUTHUN"
"AUT",1899,"AUTBIHCZEHRVHUNSVN",80011,"AUTHUN"
"AUT",1900,"AUTBIHCZEHRVHUNSVN",80011,"AUTHUN"
"AUT",1901,"AUTBIHCZEHRVHUNSVN",80011,"AUTHUN"
"AUT",1902,"AUTBIHCZEHRVHUNSVN",80011,"AUTHUN"
"AUT",1903,"AUTBIHCZEHRVHUNSVN",80011,"AUTHUN"
"AUT",1904,"AUTBIHCZEHRVHUNSVN",80011,"AUTHUN"
"AUT",1905,"AUTBIHCZEHRVHUNSVN",80011,"AUTHUN"
"AUT",1906,"AUTBIHCZEHRVHUNSVN",80011,"AUTHUN"
"AUT",1907,"AUTBIHCZEHRVHUNSVN",80011,"AUTHUN"
"AUT",1908,"AUTBIHCZEHRVHUNSVN",80011,"AUTHUN"
"AUT",1909,"AUTBIHCZEHRVHUNSVN",80011,"AUTHUN"
"AUT",1910,"AUTBIHCZEHRVHUNSVN",80011,"AUTHUN"
"AUT",1911,"AUTBIHCZEHRVHUNSVN",80011,"AUTHUN"
"AUT",1912,"AUTBIHCZEHRVHUNSVN",80011,"AUTHUN"
"AUT",1913,"AUTBIHCZEHRVHUNSVN",80011,"AUTHUN"
"AUT",1914,"AUTBIHCZEHRVHUNSVN",80011,"AUTHUN"
"AUT",1915,"AUTBIHCZEHRVHUNSVN",80011,"AUTHUN"
"AUT",1916,"AUTBIHCZEHRVHUNSVN",80011,"AUTHUN"
"AUT",1917,"AUTBIHCZEHRVHUNSVN",80011,"AUTHUN"
"AUT",1918,"AUTHUN",80011,"AUTHUN"
"AUT",1919,"AUT",800,"AUT1919"
"AUT",1920,"AUT",800,"AUT1920"
"AUT",1921,"AUT",800,"AUT1921"
"AUT",1922,"AUT",800,"AUT1922"
"AUT",1923,"AUT",800,"AUT1923"
"AUT",1924,"AUT",800,"AUT1924"
"AUT",1925,"AUT",800,"AUT1925"
"AUT",1926,"AUT",800,"AUT1926"
"AUT",1927,"AUT",800,"AUT1927"
"AUT",1928,"AUT",800,"AUT1928"
"AUT",1929,"AUT",800,"AUT1929"
"AUT",1930,"AUT",800,"AUT1930"
"AUT",1931,"AUT",800,"AUT1931"
"AUT",1932,"AUT",800,"AUT1932"
"AUT",1933,"AUT",800,"AUT1933"
"AUT",1934,"AUT",800,"AUT1934"
"AUT",1935,"AUT",800,"AUT1935"
"AUT",1936,"AUT",800,"AUT1936"
"AUT",1937,"AUT",800,"AUT1937"
"AUT",1938,"AUT",800,"AUT1938"
"AUT",1939,"AUT",800,"AUT1939"
"AUT",1940,"AUT",800,"AUT1940"
"AUT",1941,"AUT",800,"AUT1941"
"AUT",1942,"AUT",800,"AUT1942"
"AUT",1943,"AUT",800,"AUT1943"
"AUT",1944,"AUT",800,"AUT1944"
"AUT",1945,"AUT",800,"AUT1945"
"AUT",1946,"AUT",800,"AUT1946"
"AUT",1947,"AUT",800,"AUT1947"
"AUT",1948,"AUT",800,"AUT1948"
"AUT",1949,"AUT",800,"AUT1949"
"AUT",1950,"AUT",800,"AUT1950"
"AUT",1951,"AUT",800,"AUT1951"
"AUT",1952,"AUT",800,"AUT1952"
"AUT",1953,"AUT",800,"AUT1953"
"AUT",1954,"AUT",800,"AUT1954"
"AUT",1955,"AUT",800,"AUT1955"
"AUT",1956,"AUT",800,"AUT1956"
"AUT",1957,"AUT",800,"AUT1957"
"AUT",1958,"AUT",800,"AUT1958"
"AUT",1959,"AUT",800,"AUT1959"
"AUT",1960,"AUT",800,"AUT1960"
"AUT",1961,"AUT",800,"AUT1961"
"AUT",1962,"AUT",800,"AUT1962"
"AUT",1963,"AUT",800,"AUT1963"
"AUT",1964,"AUT",800,"AUT1964"
"AUT",1965,"AUT",800,"AUT1965"
"AUT",1966,"AUT",800,"AUT1966"
"AUT",1967,"AUT",800,"AUT1967"
"AUT",1968,"AUT",800,"AUT1968"
"AUT",1969,"AUT",800,"AUT1969"
"AUT",1970,"AUT",800,"AUT1970"
"AUT",1971,"AUT",800,"AUT1971"
"AUT",1972,"AUT",800,"AUT1972"
"AUT",1973,"AUT",800,"AUT1973"
"AUT",1974,"AUT",800,"AUT1974"
"AUT",1975,"AUT",800,"AUT1975"
"AUT",1976,"AUT",800,"AUT1976"
"AUT",1977,"AUT",800,"AUT1977"
"AUT",1978,"AUT",800,"AUT1978"
"AUT",1979,"AUT",800,"AUT1979"
"AUT",1980,"AUT",800,"AUT1980"
"AUT",1981,"AUT",800,"AUT1981"
"AUT",1982,"AUT",800,"AUT1982"
"AUT",1983,"AUT",800,"AUT1983"
"AUT",1984,"AUT",800,"AUT1984"
"AUT",1985,"AUT",800,"AUT1985"
"AUT",1986,"AUT",800,"AUT1986"
"AUT",1987,"AUT",800,"AUT1987"
"AUT",1988,"AUT",800,"AUT1988"
"AUT",1989,"AUT",800,"AUT1989"
"AUT",1990,"AUT",800,"AUT1990"
"AUT",1991,"AUT",800,"AUT1991"
"AUT",1992,"AUT",800,"AUT1992"
"AUT",1993,"AUT",800,"AUT1993"
"AUT",1994,"AUT",800,"AUT1994"
"AUT",1995,"AUT",800,"AUT1995"
"AUT",1996,"AUT",800,"AUT1996"
"AUT",1997,"AUT",800,"AUT1997"
"AUT",1998,"AUT",800,"AUT1998"
"AUT",1999,"AUT",800,"AUT1999"
"AUT",2000,"AUT",800,"AUT2000"
"AUT",2001,"AUT",800,"AUT2001"
"AUT",2002,"AUT",800,"AUT2002"
"AUT",2003,"AUT",800,"AUT2003"
"AUT",2004,"AUT",800,"AUT2004"
"AUT",2005,"AUT",800,"AUT2005"
"AUT",2006,"AUT",800,"AUT2006"
"AUT",2007,"AUT",800,"AUT2007"
"AUT",2008,"AUT",800,"AUT2008"
"AUT",2009,"AUT",800,"AUT2009"
"AUT",2010,"AUT",800,"AUT2010"
"AZE",1880,"AZE",900,"AZE1880"
"AZE",1881,"AZE",900,"AZE1881"
"AZE",1882,"AZE",900,"AZE1882"
"AZE",1883,"AZE",900,"AZE1883"
"AZE",1884,"AZE",900,"AZE1884"
"AZE",1885,"AZE",900,"AZE1885"
"AZE",1886,"AZE",900,"AZE1886"
"AZE",1887,"AZE",900,"AZE1887"
"AZE",1888,"AZE",900,"AZE1888"
"AZE",1889,"AZE",900,"AZE1889"
"AZE",1890,"AZE",900,"AZE1890"
"AZE",1891,"AZE",900,"AZE1891"
"AZE",1892,"AZE",900,"AZE1892"
"AZE",1893,"AZE",900,"AZE1893"
"AZE",1894,"AZE",900,"AZE1894"
"AZE",1895,"AZE",900,"AZE1895"
"AZE",1896,"AZE",900,"AZE1896"
"AZE",1897,"AZE",900,"AZE1897"
"AZE",1898,"AZE",900,"AZE1898"
"AZE",1899,"AZE",900,"AZE1899"
"AZE",1900,"AZE",900,"AZE1900"
"AZE",1901,"AZE",900,"AZE1901"
"AZE",1902,"AZE",900,"AZE1902"
"AZE",1903,"AZE",900,"AZE1903"
"AZE",1904,"AZE",900,"AZE1904"
"AZE",1905,"AZE",900,"AZE1905"
"AZE",1906,"AZE",900,"AZE1906"
"AZE",1907,"AZE",900,"AZE1907"
"AZE",1908,"AZE",900,"AZE1908"
"AZE",1909,"AZE",900,"AZE1909"
"AZE",1910,"AZE",900,"AZE1910"
"AZE",1911,"AZE",900,"AZE1911"
"AZE",1912,"AZE",900,"AZE1912"
"AZE",1913,"AZE",900,"AZE1913"
"AZE",1914,"AZE",900,"AZE1914"
"AZE",1915,"AZE",900,"AZE1915"
"AZE",1916,"AZE",900,"AZE1916"
"AZE",1917,"AZE",900,"AZE1917"
"AZE",1918,"AZE",900,"AZE1918"
"AZE",1919,"AZE",900,"AZE1919"
"AZE",1920,"AZE",900,"AZE1920"
"AZE",1921,"AZE",900,"AZE1921"
"AZE",1922,"AZE",900,"AZE1922"
"AZE",1923,"AZE",900,"AZE1923"
"AZE",1924,"AZE",900,"AZE1924"
"AZE",1925,"AZE",900,"AZE1925"
"AZE",1926,"AZE",900,"AZE1926"
"AZE",1927,"AZE",900,"AZE1927"
"AZE",1928,"AZE",900,"AZE1928"
"AZE",1929,"AZE",900,"AZE1929"
"AZE",1930,"AZE",900,"AZE1930"
"AZE",1931,"AZE",900,"AZE1931"
"AZE",1932,"AZE",900,"AZE1932"
"AZE",1933,"AZE",900,"AZE1933"
"AZE",1934,"AZE",900,"AZE1934"
"AZE",1935,"AZE",900,"AZE1935"
"AZE",1936,"AZE",900,"AZE1936"
"AZE",1937,"AZE",900,"AZE1937"
"AZE",1938,"AZE",900,"AZE1938"
"AZE",1939,"AZE",900,"AZE1939"
"AZE",1940,"AZE",900,"AZE1940"
"AZE",1941,"AZE",900,"AZE1941"
"AZE",1942,"AZE",900,"AZE1942"
"AZE",1943,"AZE",900,"AZE1943"
"AZE",1944,"AZE",900,"AZE1944"
"AZE",1945,"AZE",900,"AZE1945"
"AZE",1946,"AZE",900,"AZE1946"
"AZE",1947,"AZE",900,"AZE1947"
"AZE",1948,"AZE",900,"AZE1948"
"AZE",1949,"AZE",900,"AZE1949"
"AZE",1950,"AZE",900,"AZE1950"
"AZE",1951,"AZE",900,"AZE1951"
"AZE",1952,"AZE",900,"AZE1952"
"AZE",1953,"AZE",900,"AZE1953"
"AZE",1954,"AZE",900,"AZE1954"
"AZE",1955,"AZE",900,"AZE1955"
"AZE",1956,"AZE",900,"AZE1956"
"AZE",1957,"AZE",900,"AZE1957"
"AZE",1958,"AZE",900,"AZE1958"
"AZE",1959,"AZE",900,"AZE1959"
"AZE",1960,"AZE",900,"AZE1960"
"AZE",1961,"AZE",900,"AZE1961"
"AZE",1962,"AZE",900,"AZE1962"
"AZE",1963,"AZE",900,"AZE1963"
"AZE",1964,"AZE",900,"AZE1964"
"AZE",1965,"AZE",900,"AZE1965"
"AZE",1966,"AZE",900,"AZE1966"
"AZE",1967,"AZE",900,"AZE1967"
"AZE",1968,"AZE",900,"AZE1968"
"AZE",1969,"AZE",900,"AZE1969"
"AZE",1970,"AZE",900,"AZE1970"
"AZE",1971,"AZE",900,"AZE1971"
"AZE",1972,"AZE",900,"AZE1972"
"AZE",1973,"AZE",900,"AZE1973"
"AZE",1974,"AZE",900,"AZE1974"
"AZE",1975,"AZE",900,"AZE1975"
"AZE",1976,"AZE",900,"AZE1976"
"AZE",1977,"AZE",900,"AZE1977"
"AZE",1978,"AZE",900,"AZE1978"
"AZE",1979,"AZE",900,"AZE1979"
"AZE",1980,"AZE",900,"AZE1980"
"AZE",1981,"AZE",900,"AZE1981"
"AZE",1982,"AZE",900,"AZE1982"
"AZE",1983,"AZE",900,"AZE1983"
"AZE",1984,"AZE",900,"AZE1984"
"AZE",1985,"AZE",900,"AZE1985"
"AZE",1986,"AZE",900,"AZE1986"
"AZE",1987,"AZE",900,"AZE1987"
"AZE",1988,"AZE",900,"AZE1988"
"AZE",1989,"AZE",900,"AZE1989"
"AZE",1990,"AZE",900,"AZE1990"
"AZE",1991,"AZE",900,"AZE1991"
"AZE",1992,"AZE",900,"AZE1992"
"AZE",1993,"AZE",900,"AZE1993"
"AZE",1994,"AZE",900,"AZE1994"
"AZE",1995,"AZE",900,"AZE1995"
"AZE",1996,"AZE",900,"AZE1996"
"AZE",1997,"AZE",900,"AZE1997"
"AZE",1998,"AZE",900,"AZE1998"
"AZE",1999,"AZE",900,"AZE1999"
"AZE",2000,"AZE",900,"AZE2000"
"AZE",2001,"AZE",900,"AZE2001"
"AZE",2002,"AZE",900,"AZE2002"
"AZE",2003,"AZE",900,"AZE2003"
"AZE",2004,"AZE",900,"AZE2004"
"AZE",2005,"AZE",900,"AZE2005"
"AZE",2006,"AZE",900,"AZE2006"
"AZE",2007,"AZE",900,"AZE2007"
"AZE",2008,"AZE",900,"AZE2008"
"AZE",2009,"AZE",900,"AZE2009"
"AZE",2010,"AZE",900,"AZE2010"
"BDI",1880,"BDI",100,"BDI1880"
"BDI",1881,"BDI",100,"BDI1881"
"BDI",1882,"BDI",100,"BDI1882"
"BDI",1883,"BDI",100,"BDI1883"
"BDI",1884,"BDI",100,"BDI1884"
"BDI",1885,"BDI",100,"BDI1885"
"BDI",1886,"BDI",100,"BDI1886"
